Queries,Results
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City78> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender0> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/User797,http://db.uwaterloo.ca/~galuc/wsdbm/User212}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City1> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender0> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/Offer485,http://db.uwaterloo.ca/~galuc/wsdbm/Offer84,http://db.uwaterloo.ca/~galuc/wsdbm/Offer585,http://db.uwaterloo.ca/~galuc/wsdbm/Offer319,http://db.uwaterloo.ca/~galuc/wsdbm/Offer869,http://db.uwaterloo.ca/~galuc/wsdbm/Offer446,http://db.uwaterloo.ca/~galuc/wsdbm/Offer441,http://db.uwaterloo.ca/~galuc/wsdbm/Offer841,http://db.uwaterloo.ca/~galuc/wsdbm/Offer720,http://db.uwaterloo.ca/~galuc/wsdbm/Offer450}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City146> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/User985}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City1> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City1> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City187> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender0> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/Offer485,http://db.uwaterloo.ca/~galuc/wsdbm/Offer84,http://db.uwaterloo.ca/~galuc/wsdbm/Offer585,http://db.uwaterloo.ca/~galuc/wsdbm/Offer319,http://db.uwaterloo.ca/~galuc/wsdbm/Offer869,http://db.uwaterloo.ca/~galuc/wsdbm/Offer446,http://db.uwaterloo.ca/~galuc/wsdbm/Offer441,http://db.uwaterloo.ca/~galuc/wsdbm/Offer841,http://db.uwaterloo.ca/~galuc/wsdbm/Offer720,http://db.uwaterloo.ca/~galuc/wsdbm/Offer450}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City0> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City0> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City6> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/User496,http://db.uwaterloo.ca/~galuc/wsdbm/User951}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City0> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/User259}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City82> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City1> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender0> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/User674,http://db.uwaterloo.ca/~galuc/wsdbm/User837}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City2> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City35> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/User419,http://db.uwaterloo.ca/~galuc/wsdbm/User813,http://db.uwaterloo.ca/~galuc/wsdbm/User391,http://db.uwaterloo.ca/~galuc/wsdbm/User420,http://db.uwaterloo.ca/~galuc/wsdbm/User2,http://db.uwaterloo.ca/~galuc/wsdbm/User364,http://db.uwaterloo.ca/~galuc/wsdbm/User392,http://db.uwaterloo.ca/~galuc/wsdbm/User927,http://db.uwaterloo.ca/~galuc/wsdbm/User759,http://db.uwaterloo.ca/~galuc/wsdbm/User5,http://db.uwaterloo.ca/~galuc/wsdbm/User762,http://db.uwaterloo.ca/~galuc/wsdbm/User175,http://db.uwaterloo.ca/~galuc/wsdbm/User230,http://db.uwaterloo.ca/~galuc/wsdbm/User61,http://db.uwaterloo.ca/~galuc/wsdbm/User149,http://db.uwaterloo.ca/~galuc/wsdbm/User876,http://db.uwaterloo.ca/~galuc/wsdbm/User399,http://db.uwaterloo.ca/~galuc/wsdbm/User992,http://db.uwaterloo.ca/~galuc/wsdbm/User154,http://db.uwaterloo.ca/~galuc/wsdbm/User545,http://db.uwaterloo.ca/~galuc/wsdbm/User99,http://db.uwaterloo.ca/~galuc/wsdbm/User292,http://db.uwaterloo.ca/~galuc/wsdbm/User434,http://db.uwaterloo.ca/~galuc/wsdbm/User490,http://db.uwaterloo.ca/~galuc/wsdbm/User576,http://db.uwaterloo.ca/~galuc/wsdbm/User520,http://db.uwaterloo.ca/~galuc/wsdbm/User802,http://db.uwaterloo.ca/~galuc/wsdbm/User495,http://db.uwaterloo.ca/~galuc/wsdbm/User47,http://db.uwaterloo.ca/~galuc/wsdbm/User243,http://db.uwaterloo.ca/~galuc/wsdbm/User496,http://db.uwaterloo.ca/~galuc/wsdbm/User892,http://db.uwaterloo.ca/~galuc/wsdbm/User275,http://db.uwaterloo.ca/~galuc/wsdbm/User837,http://db.uwaterloo.ca/~galuc/wsdbm/User331,http://db.uwaterloo.ca/~galuc/wsdbm/User951}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City1> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City2> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/User459}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City77> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender0> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/Offer342,http://db.uwaterloo.ca/~galuc/wsdbm/Offer379,http://db.uwaterloo.ca/~galuc/wsdbm/Offer318,http://db.uwaterloo.ca/~galuc/wsdbm/Offer738,http://db.uwaterloo.ca/~galuc/wsdbm/Offer489,http://db.uwaterloo.ca/~galuc/wsdbm/Offer41,http://db.uwaterloo.ca/~galuc/wsdbm/Offer358}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City5> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/Offer465,http://db.uwaterloo.ca/~galuc/wsdbm/Offer74,http://db.uwaterloo.ca/~galuc/wsdbm/Offer717,http://db.uwaterloo.ca/~galuc/wsdbm/Offer669,http://db.uwaterloo.ca/~galuc/wsdbm/Offer160,http://db.uwaterloo.ca/~galuc/wsdbm/Offer150,http://db.uwaterloo.ca/~galuc/wsdbm/Offer595,http://db.uwaterloo.ca/~galuc/wsdbm/Offer834,http://db.uwaterloo.ca/~galuc/wsdbm/Offer836,http://db.uwaterloo.ca/~galuc/wsdbm/Offer779}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City7> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/User196,http://db.uwaterloo.ca/~galuc/wsdbm/User700,http://db.uwaterloo.ca/~galuc/wsdbm/User588,http://db.uwaterloo.ca/~galuc/wsdbm/User55,http://db.uwaterloo.ca/~galuc/wsdbm/User757,http://db.uwaterloo.ca/~galuc/wsdbm/User252,http://db.uwaterloo.ca/~galuc/wsdbm/User253,http://db.uwaterloo.ca/~galuc/wsdbm/User819,http://db.uwaterloo.ca/~galuc/wsdbm/User568,http://db.uwaterloo.ca/~galuc/wsdbm/User876,http://db.uwaterloo.ca/~galuc/wsdbm/User683,http://db.uwaterloo.ca/~galuc/wsdbm/User685,http://db.uwaterloo.ca/~galuc/wsdbm/User795,http://db.uwaterloo.ca/~galuc/wsdbm/User543,http://db.uwaterloo.ca/~galuc/wsdbm/User600,http://db.uwaterloo.ca/~galuc/wsdbm/User401,http://db.uwaterloo.ca/~galuc/wsdbm/User154,http://db.uwaterloo.ca/~galuc/wsdbm/User798,http://db.uwaterloo.ca/~galuc/wsdbm/User577,http://db.uwaterloo.ca/~galuc/wsdbm/User322,http://db.uwaterloo.ca/~galuc/wsdbm/User463,http://db.uwaterloo.ca/~galuc/wsdbm/User662,http://db.uwaterloo.ca/~galuc/wsdbm/User634,http://db.uwaterloo.ca/~galuc/wsdbm/User608,http://db.uwaterloo.ca/~galuc/wsdbm/User582,http://db.uwaterloo.ca/~galuc/wsdbm/User892,http://db.uwaterloo.ca/~galuc/wsdbm/User25,http://db.uwaterloo.ca/~galuc/wsdbm/User166}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City112> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/User312}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City150> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City6> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender0> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City2> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/Offer722}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City87> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City127> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/User845}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City20> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/User820,http://db.uwaterloo.ca/~galuc/wsdbm/User239}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City3> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City52> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender0> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City127> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City48> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender0> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/User225,http://db.uwaterloo.ca/~galuc/wsdbm/User206,http://db.uwaterloo.ca/~galuc/wsdbm/User73,http://db.uwaterloo.ca/~galuc/wsdbm/User317,http://db.uwaterloo.ca/~galuc/wsdbm/User901}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City13> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/User860}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City122> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City146> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City87> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City17> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City0> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/User459}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City150> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City216> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City150> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City0> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender0> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/User101}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City0> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/User907,http://db.uwaterloo.ca/~galuc/wsdbm/User502}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City69> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/Offer882,http://db.uwaterloo.ca/~galuc/wsdbm/Offer234,http://db.uwaterloo.ca/~galuc/wsdbm/Offer144,http://db.uwaterloo.ca/~galuc/wsdbm/Offer133,http://db.uwaterloo.ca/~galuc/wsdbm/Offer113,http://db.uwaterloo.ca/~galuc/wsdbm/Offer37,http://db.uwaterloo.ca/~galuc/wsdbm/Offer29,http://db.uwaterloo.ca/~galuc/wsdbm/Offer535,http://db.uwaterloo.ca/~galuc/wsdbm/Offer300,http://db.uwaterloo.ca/~galuc/wsdbm/Offer441,http://db.uwaterloo.ca/~galuc/wsdbm/Offer417,http://db.uwaterloo.ca/~galuc/wsdbm/Offer623,http://db.uwaterloo.ca/~galuc/wsdbm/Offer866}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City4> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/Offer119,http://db.uwaterloo.ca/~galuc/wsdbm/Offer754,http://db.uwaterloo.ca/~galuc/wsdbm/Offer884,http://db.uwaterloo.ca/~galuc/wsdbm/Offer15}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City7> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City7> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender0> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{http://db.uwaterloo.ca/~galuc/wsdbm/Offer837,http://db.uwaterloo.ca/~galuc/wsdbm/Offer501,http://db.uwaterloo.ca/~galuc/wsdbm/Offer774,http://db.uwaterloo.ca/~galuc/wsdbm/Offer126,http://db.uwaterloo.ca/~galuc/wsdbm/Offer606,http://db.uwaterloo.ca/~galuc/wsdbm/Offer64,http://db.uwaterloo.ca/~galuc/wsdbm/Offer629}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City5> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
SELECT ?v0 WHERE {	?v0 <http://purl.org/dc/terms/Location> <http://db.uwaterloo.ca/~galuc/wsdbm/City47> .	?v0 <http://db.uwaterloo.ca/~galuc/wsdbm/gender> <http://db.uwaterloo.ca/~galuc/wsdbm/Gender1> .	?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://db.uwaterloo.ca/~galuc/wsdbm/Role2> .} ,{}
